L_fuse,W_total,Stall_Speed,Max_Speed,ROC_Stall,SM_0,SM_dry,Result
4.628,19.5516421023063,50.7106907659251,212.162162162162,73.2018151008047,0.0769246008555813,0.0137922271203529,FAIL
4.629,19.5518111994522,50.7109100573403,212.162162162162,73.2010948144845,0.0770329607856014,0.0138953799566873,FAIL
4.63,19.5519802950897,50.7111293458512,212.162162162162,73.2003745127093,0.0771413111645803,0.0139985214757282,FAIL
4.631,19.5521493892194,50.7113486314584,212.162162162162,73.1996541955079,0.0772496519929302,0.014101651678041,FAIL
4.632,19.5523184818418,50.7115679141627,212.162162162162,73.1989338629095,0.0773579832710634,0.0142047705641922,FAIL
4.633,19.5524875729572,50.7117871939646,212.162162162162,73.198213514943,0.0774663049993927,0.0143078781347493,FAIL
4.634,19.5526566625662,50.7120064708647,212.162162162162,73.1974931516375,0.0775746171783298,0.0144109743902778,FAIL
4.635,19.5528257506692,50.7122257448636,212.162162162162,73.1967727730217,0.0776829198082869,0.0145140593313424,FAIL
4.636,19.5529948372666,50.7124450159621,212.162162162162,73.1960523791247,0.0777912128896772,0.0146171329585117,FAIL
4.637,19.5531639223589,50.7126642841606,212.162162162162,73.1953319699753,0.0778994964229117,0.0147201952723495,FAIL
4.638,19.5533330059465,50.7128835494599,212.162162162162,73.1946115456022,0.0780077704084026,0.0148232462734229,FAIL
4.639,19.55350208803,50.7131028118606,212.162162162162,73.1938911060342,0.0781160348465619,0.0149262859622968,FAIL
4.64,19.5536711686097,50.7133220713632,212.162162162162,73.1931706513001,0.0782242897378014,0.0150293143395368,FAIL
4.641,19.5538402476861,50.7135413279685,212.162162162162,73.1924501814285,0.0783325350825331,0.0151323314057092,FAIL
4.642,19.5540093252596,50.7137605816769,212.162162162162,73.1917296964481,0.0784407708811686,0.0152353371613793,FAIL
4.643,19.5541784013307,50.7139798324892,212.162162162162,73.1910091963876,0.0785489971341204,0.0153383316071123,FAIL
4.644,19.5543474758999,50.714199080406,212.162162162162,73.1902886812754,0.0786572138417987,0.0154413147434732,FAIL
4.645,19.5545165489676,50.7144183254279,212.162162162162,73.1895681511402,0.0787654210046156,0.0155442865710272,FAIL
4.646,19.5546856205343,50.7146375675555,212.162162162162,73.1888476060105,0.078873618622983,0.0156472470903403,FAIL
4.647,19.5548546906004,50.7148568067894,212.162162162162,73.1881270459146,0.078981806697312,0.0157501963019766,FAIL
4.648,19.5550237591663,50.7150760431303,212.162162162162,73.1874064708811,0.0790899852280142,0.0158531342065014,FAIL
4.649,19.5551928262325,50.7152952765788,212.162162162162,73.1866858809383,0.0791981542155,0.0159560608044792,FAIL
4.65,19.5553618917994,50.7155145071354,212.162162162162,73.1859652761147,0.0793063136601819,0.0160589760964756,FAIL
4.651,19.5555309558676,50.7157337348009,212.162162162162,73.1852446564384,0.07941446356247,0.0161618800830537,FAIL
4.652,19.5557000184374,50.7159529595758,212.162162162162,73.1845240219378,0.0795226039227757,0.0162647727647796,FAIL
4.653,19.5558690795093,50.7161721814608,212.162162162162,73.1838033726412,0.0796307347415102,0.0163676541422174,FAIL
4.654,19.5560381390838,50.7163914004564,212.162162162162,73.1830827085767,0.079738856019084,0.016470524215931,FAIL
4.655,19.5562071971613,50.7166106165633,212.162162162162,73.1823620297725,0.0798469677559087,0.016573382986485,FAIL
4.656,19.5563762537422,50.7168298297822,212.162162162162,73.1816413362568,0.0799550699523938,0.0166762304544433,FAIL
4.657,19.556545308827,50.7170490401136,212.162162162162,73.1809206280576,0.0800631626089516,0.0167790666203707,FAIL
4.658,19.5567143624161,50.7172682475581,212.162162162162,73.180199905203,0.0801712457259923,0.0168818914848309,FAIL
4.659,19.55688341451,50.7174874521164,212.162162162162,73.1794791677211,0.0802793193039255,0.0169847050483874,FAIL
4.66,19.5570524651092,50.717706653789,212.162162162162,73.1787584156397,0.080387383343163,0.017087507311605,FAIL
4.661,19.557221514214,50.7179258525767,212.162162162162,73.178037648987,0.0804954378441148,0.0171902982750464,FAIL
4.662,19.557390561825,50.71814504848,211.891891891892,73.1773168677907,0.080603482807191,0.0172930779392759,FAIL
4.663,19.5575596079425,50.7183642414996,211.891891891892,73.1765960720788,0.0807115182328025,0.0173958463048569,FAIL
4.664,19.5577286525671,50.7185834316359,211.891891891892,73.1758752618791,0.0808195441213595,0.017498603372353,FAIL
4.665,19.5578976956992,50.7188026188898,211.891891891892,73.1751544372193,0.0809275604732717,0.0176013491423279,FAIL
4.666,19.5580667373391,50.7190218032617,211.891891891892,73.1744335981274,0.0810355672889498,0.0177040836153439,FAIL
4.667,19.5582357774874,50.7192409847524,211.891891891892,73.1737127446309,0.0811435645688032,0.0178068067919652,FAIL
4.668,19.5584048161446,50.7194601633623,211.891891891892,73.1729918767577,0.0812515523132427,0.0179095186727546,FAIL
4.669,19.5585738533109,50.7196793390922,211.891891891892,73.1722709945354,0.0813595305226774,0.0180122192582749,FAIL
4.67,19.558742888987,50.7198985119426,211.891891891892,73.1715500979915,0.0814674991975182,0.0181149085490899,FAIL
4.671,19.5589119231732,50.7201176819142,211.891891891892,73.1708291871537,0.0815754583381741,0.0182175865457614,FAIL
4.672,19.5590809558701,50.7203368490076,211.891891891892,73.1701082620495,0.0816834079450551,0.0183202532488526,FAIL
4.673,19.5592499870779,50.7205560132234,211.891891891892,73.1693873227065,0.0817913480185708,0.0184229086589266,FAIL
4.674,19.5594190167972,50.7207751745621,211.891891891892,73.1686663691521,0.0818992785591313,0.0185255527765456,FAIL
4.675,19.5595880450285,50.7209943330245,211.891891891892,73.1679454014138,0.082007199567145,0.0186281856022718,FAIL
4.676,19.5597570717721,50.7212134886111,211.891891891892,73.1672244195189,0.0821151110430233,0.0187308071366685,FAIL
4.677,19.5599260970285,50.7214326413225,211.891891891892,73.166503423495,0.082223012987173,0.0188334173802971,FAIL
4.678,19.5600951207982,50.7216517911594,211.891891891892,73.1657824133692,0.0823309054000056,0.0189360163337204,FAIL
4.679,19.5602641430816,50.7218709381224,211.891891891892,73.1650613891689,0.0824387882819296,0.0190386039975006,FAIL
4.68,19.5604331638791,50.722090082212,211.891891891892,73.1643403509214,0.0825466616333538,0.0191411803721991,FAIL
4.681,19.5606021831912,50.722309223429,211.891891891892,73.1636192986539,0.0826545254546884,0.019243745458379,FAIL
4.682,19.5607712010183,50.7225283617738,211.891891891892,73.1628982323935,0.0827623797463415,0.0193462992566009,FAIL
4.683,19.5609402173609,50.7227474972472,211.891891891892,73.1621771521676,0.0828702245087228,0.019448841767428,FAIL
4.684,19.5611092322194,50.7229666298497,211.891891891892,73.1614560580031,0.0829780597422409,0.0195513729914208,FAIL
4.685,19.5612782455943,50.7231857595819,211.891891891892,73.1607349499272,0.0830858854473047,0.0196538929291417,FAIL
4.686,19.561447257486,50.7234048864444,211.891891891892,73.1600138279669,0.0831937016243226,0.0197564015811512,FAIL
4.687,19.5616162678949,50.723624010438,211.891891891892,73.1592926921492,0.0833015082737042,0.0198588989480123,FAIL
4.688,19.5617852768215,50.7238431315631,211.891891891892,73.1585715425012,0.0834093053958579,0.0199613850302852,FAIL
4.689,19.5619542842662,50.7240622498203,211.891891891892,73.1578503790498,0.0835170929911917,0.0200638598285316,FAIL
4.69,19.5621232902295,50.7242813652104,211.891891891892,73.1571292018219,0.083624871060115,0.0201663233433124,FAIL
4.691,19.5622922947118,50.7245004777338,211.891891891892,73.1564080108444,0.0837326396030359,0.020268775575189,FAIL
4.692,19.5624612977135,50.7247195873913,211.891891891892,73.1556868061441,0.0838403986203626,0.0203712165247222,FAIL
4.693,19.5626302992352,50.7249386941833,211.891891891892,73.1549655877478,0.0839481481125038,0.0204736461924729,FAIL
4.694,19.5627992992771,50.7251577981106,211.891891891892,73.1542443556824,0.084055888079868,0.0205760645790024,FAIL
4.695,19.5629682978398,50.7253768991737,211.891891891892,73.1535231099745,0.0841636185228631,0.0206784716848712,FAIL
4.696,19.5631372949238,50.7255959973733,211.891891891892,73.1528018506509,0.0842713394418967,0.0207808675106393,FAIL
4.697,19.5633062905294,50.7258150927099,211.891891891892,73.1520805777382,0.0843790508373782,0.0208832520568683,FAIL
4.698,19.563475284657,50.7260341851841,211.891891891892,73.1513592912631,0.084486752709715,0.020985625324118,FAIL
4.699,19.5636442773072,50.7262532747967,211.891891891892,73.1506379912522,0.0845944450593141,0.0210879873129485,FAIL
4.7,19.5638132684804,50.726472361548,211.891891891892,73.149916677732,0.084702127886585,0.0211903380239211,FAIL
4.701,19.563982258177,50.7266914454389,211.891891891892,73.1491953507292,0.0848098011919343,0.021292677457595,FAIL
4.702,19.5641512463974,50.7269105264698,211.891891891892,73.1484740102701,0.0849174649757709,0.0213950056145316,FAIL
4.703,19.5643202331421,50.7271296046414,211.891891891892,73.1477526563813,0.0850251192385014,0.0214973224952897,FAIL
4.704,19.5644892184116,50.7273486799544,211.891891891892,73.1470312890891,0.085132763980534,0.0215996281004294,FAIL
4.705,19.5646582022062,50.7275677524092,211.891891891892,73.1463099084201,0.0852403992022761,0.0217019224305109,FAIL
4.706,19.5648271845264,50.7277868220065,211.891891891892,73.1455885144005,0.0853480249041358,0.0218042054860943,FAIL
4.707,19.5649961653726,50.7280058887469,211.891891891892,73.1448671070567,0.0854556410865195,0.0219064772677385,FAIL
4.708,19.5651651447453,50.728224952631,211.891891891892,73.144145686415,0.0855632477498349,0.0220087377760038,FAIL
4.709,19.565334122645,50.7284440136595,211.891891891892,73.1434242525016,0.08567084489449,0.0221109870114489,FAIL
4.71,19.565503099072,50.7286630718328,211.891891891892,73.1427028053428,0.0857784325208917,0.0222132249746342,FAIL
4.711,19.5656720740267,50.7288821271517,211.891891891892,73.1419813449647,0.0858860106294468,0.0223154516661187,FAIL
4.712,19.5658410475097,50.7291011796167,211.891891891892,73.1412598713936,0.0859935792205626,0.0224176670864616,FAIL
4.713,19.5660100195214,50.7293202292285,211.891891891892,73.1405383846556,0.0861011382946464,0.0225198712362219,FAIL
4.714,19.5661789900622,50.7295392759876,211.891891891892,73.1398168847766,0.0862086878521047,0.0226220641159581,FAIL
4.715,19.5663479591325,50.7297583198946,211.891891891892,73.139095371783,0.0863162278933449,0.0227242457262304,FAIL
4.716,19.5665169267328,50.7299773609501,211.891891891892,73.1383738457005,0.0864237584187735,0.0228264160675969,FAIL
4.717,19.5666858928635,50.7301963991548,211.891891891892,73.1376523065553,0.0865312794287978,0.0229285751406171,FAIL
4.718,19.566854857525,50.7304154345093,211.891891891892,73.1369307543733,0.0866387909238238,0.023030722945849,FAIL
4.719,19.5670238207178,50.7306344670141,211.891891891892,73.1362091891804,0.0867462929042585,0.0231328594838515,FAIL
4.72,19.5671927824424,50.7308534966698,211.891891891892,73.1354876110025,0.086853785370509,0.0232349847551832,FAIL
4.721,19.5673617426991,50.7310725234771,211.891891891892,73.1347660198655,0.0869612683229815,0.0233370987604027,FAIL
4.722,19.5675307014883,50.7312915474366,211.891891891892,73.1340444157951,0.0870687417620816,0.0234392015000677,FAIL
4.723,19.5676996588106,50.7315105685488,211.891891891892,73.1333227988173,0.0871762056882167,0.0235412929747374,FAIL
4.724,19.5678686146664,50.7317295868143,211.891891891892,73.1326011689578,0.0872836601017931,0.0236433731849692,FAIL
4.725,19.5680375690561,50.7319486022338,211.891891891892,73.1318795262422,0.0873911050032165,0.0237454421313216,FAIL
4.726,19.56820652198,50.7321676148078,211.891891891892,73.1311578706963,0.087498540392894,0.0238474998143533,FAIL
4.727,19.5683754734388,50.732386624537,211.891891891892,73.1304362023457,0.0876059662712306,0.0239495462346211,FAIL
4.728,19.5685444234327,50.732605631422,211.891891891892,73.1297145212161,0.0877133826386329,0.0240515813926833,FAIL
4.729,19.5687133719623,50.7328246354633,211.891891891892,73.1289928273331,0.0878207894955075,0.0241536052890973,FAIL
4.73,19.5688823190279,50.7330436366615,211.891891891892,73.1282711207222,0.08792818684226,0.0242556179244219,FAIL
4.731,19.56905126463,50.7332626350174,211.891891891892,73.127549401409,0.0880355746792955,0.0243576192992137,FAIL
4.732,19.5692202087691,50.7334816305313,211.891891891892,73.1268276694189,0.0881429530070208,0.0244596094140302,FAIL
4.733,19.5693891514455,50.733700623204,211.891891891892,73.1261059247774,0.0882503218258409,0.0245615882694292,FAIL
4.734,19.5695580926597,50.733919613036,211.891891891892,73.12538416751,0.0883576811361622,0.0246635558659681,FAIL
4.735,19.5697270324121,50.734138600028,211.891891891892,73.1246623976421,0.0884650309383899,0.0247655122042036,FAIL
4.736,19.5698959707032,50.7343575841805,211.891891891892,73.1239406151989,0.0885723712329293,0.0248674572846933,FAIL
4.737,19.5700649075334,50.7345765654942,211.891891891892,73.1232188202059,0.088679702020187,0.0249693911079945,FAIL
4.738,19.5702338429032,50.7347955439695,211.891891891892,73.1224970126884,0.088787023300567,0.0250713136746634,FAIL
4.739,19.5704027768128,50.7350145196072,211.891891891892,73.1217751926716,0.0888943350744762,0.0251732249852582,FAIL
4.74,19.5705717092629,50.7352334924079,211.891891891892,73.1210533601808,0.0890016373423185,0.0252751250403342,FAIL
4.741,19.5707406402538,50.735452462372,211.891891891892,73.1203315152412,0.0891089301044995,0.0253770138404485,FAIL
4.742,19.5709095697859,50.7356714295003,211.891891891892,73.1196096578779,0.0892162133614253,0.025478891386159,FAIL
4.743,19.5710784978597,50.7358903937932,211.891891891892,73.118887788116,0.0893234871134998,0.0255807576780206,FAIL
4.744,19.5712474244756,50.7361093552515,211.891891891892,73.1181659059808,0.0894307513611289,0.0256826127165909,FAIL
4.745,19.5714163496341,50.7363283138757,211.891891891892,73.1174440114973,0.089538006104717,0.0257844565024257,FAIL
4.746,19.5715852733356,50.7365472696664,211.891891891892,73.1167221046904,0.0896452513446693,0.025886289036081,FAIL
4.747,19.5717541955804,50.7367662226242,211.891891891892,73.1160001855853,0.0897524870813902,0.0259881103181138,FAIL
4.748,19.5719231163691,50.7369851727496,211.891891891892,73.1152782542069,0.0898597133152853,0.0260899203490802,FAIL
4.749,19.5720920357021,50.7372041200434,211.891891891892,73.1145563105802,0.0899669300467589,0.0261917191295353,FAIL
4.75,19.5722609535797,50.737423064506,211.891891891892,73.1138343547301,0.0900741372762158,0.026293506660036,FAIL
4.751,19.5724298700025,50.7376420061381,211.891891891892,73.1131123866814,0.0901813350040604,0.0263952829411379,FAIL
4.752,19.5725987849708,50.7378609449402,211.891891891892,73.112390406459,0.0902885232306974,0.0264970479733967,FAIL
4.753,19.5727676984851,50.738079880913,211.891891891892,73.1116684140878,0.0903957019565305,0.0265988017573676,FAIL
4.754,19.5729366105459,50.7382988140571,211.891891891892,73.1109464095925,0.0905028711819653,0.0267005442936069,FAIL
4.755,19.5731055211534,50.738517744373,211.891891891892,73.1102243929979,0.0906100309074059,0.0268022755826699,FAIL
4.756,19.5732744303083,50.7387366718613,211.891891891892,73.1095023643287,0.0907171811332561,0.0269039956251127,FAIL
4.757,19.5734433380108,50.7389555965226,211.891891891892,73.1087803236096,0.0908243218599204,0.0270057044214894,FAIL
4.758,19.5736122442615,50.7391745183576,211.891891891892,73.1080582708653,0.0909314530878029,0.0271074019723562,FAIL
4.759,19.5737811490607,50.7393934373667,211.891891891892,73.1073362061205,0.0910385748173079,0.0272090882782676,FAIL
4.76,19.5739500524089,50.7396123535507,211.891891891892,73.1066141293996,0.0911456870488389,0.0273107633397791,FAIL
4.761,19.5741189543065,50.73983126691,211.891891891892,73.1058920407273,0.0912527897828,0.0274124271574457,FAIL
4.762,19.574287854754,50.7400501774453,211.621621621622,73.1051699401282,0.0913598830195953,0.0275140797318218,FAIL
4.763,19.5744567537517,50.7402690851573,211.621621621622,73.1044478276266,0.0914669667596286,0.0276157210634631,FAIL
4.764,19.5746256513001,50.7404879900463,211.621621621622,73.1037257032472,0.0915740410033045,0.0277173511529243,FAIL
4.765,19.5747945473996,50.7407068921131,211.621621621622,73.1030035670144,0.0916811057510252,0.0278189700007593,FAIL
4.766,19.5749634420507,50.7409257913582,211.621621621622,73.1022814189525,0.0917881610031945,0.0279205776075226,FAIL
4.767,19.5751323352537,50.7411446877823,211.621621621622,73.101559259086,0.0918952067602172,0.0280221739737702,FAIL
4.768,19.5753012270092,50.7413635813859,211.621621621622,73.1008370874391,0.0920022430224958,0.0281237591000545,FAIL
4.769,19.5754701173175,50.7415824721696,211.621621621622,73.1001149040363,0.0921092697904347,0.0282253329869315,FAIL
4.77,19.575639006179,50.741801360134,211.621621621622,73.0993927089019,0.092216287064436,0.0283268956349547,FAIL
4.771,19.5758078935942,50.7420202452797,211.621621621622,73.09867050206,0.092323294844904,0.0284284470446778,FAIL
4.772,19.5759767795635,50.7422391276072,211.621621621622,73.0979482835349,0.0924302931322416,0.0285299872166557,FAIL
4.773,19.5761456640874,50.7424580071173,211.621621621622,73.0972260533508,0.092537281926852,0.0286315161514419,FAIL
4.774,19.5763145471662,50.7426768838103,211.621621621622,73.0965038115319,0.0926442612291382,0.02873303384959,FAIL
4.775,19.5764834288003,50.742895757687,211.621621621622,73.0957815581024,0.0927512310395038,0.0288345403116551,FAIL
4.776,19.5766523089903,50.7431146287479,211.621621621622,73.0950592930862,0.0928581913583514,0.0289360355381896,FAIL
4.777,19.5768211877365,50.7433334969937,211.621621621622,73.0943370165076,0.092965142186084,0.0290375195297474,FAIL
4.778,19.5769900650394,50.7435523624248,211.621621621622,73.0936147283905,0.093072083523104,0.0291389922868823,FAIL
4.779,19.5771589408993,50.7437712250419,211.621621621622,73.092892428759,0.0931790153698158,0.0292404538101482,FAIL
4.78,19.5773278153168,50.7439900848456,211.621621621622,73.0921701176369,0.0932859377266203,0.0293419041000977,FAIL
4.781,19.5774966882921,50.7442089418364,211.621621621622,73.0914477950485,0.093392850593921,0.0294433431572843,FAIL
4.782,19.5776655598259,50.744427796015,211.621621621622,73.0907254610174,0.0934997539721206,0.029544770982261,FAIL
4.783,19.5778344299183,50.7446466473818,211.621621621622,73.0900031155676,0.0936066478616215,0.0296461875755816,FAIL
4.784,19.57800329857,50.7448654959377,211.621621621622,73.0892807587231,0.0937135322628261,0.0297475929377988,FAIL
4.785,19.5781721657813,50.745084341683,211.621621621622,73.0885583905075,0.0938204071761374,0.0298489870694655,FAIL
4.786,19.5783410315527,50.7453031846183,211.621621621622,73.0878360109448,0.0939272726019571,0.0299503699711342,FAIL
4.787,19.5785098958845,50.7455220247444,211.621621621622,73.0871136200587,0.0940341285406885,0.0300517416433588,FAIL
4.788,19.5786787587772,50.7457408620617,211.621621621622,73.0863912178729,0.0941409749927322,0.0301531020866909,FAIL
4.789,19.5788476202313,50.7459596965708,211.621621621622,73.0856688044112,0.094247811958492,0.0302544513016837,FAIL
4.79,19.579016480247,50.7461785282724,211.621621621622,73.0849463796972,0.094354639438369,0.0303557892888893,FAIL
4.791,19.5791853388249,50.7463973571669,211.621621621622,73.0842239437546,0.0944614574327657,0.0304571160488607,FAIL
4.792,19.5793541959654,50.746616183255,211.621621621622,73.083501496607,0.0945682659420843,0.0305584315821498,FAIL
4.793,19.5795230516689,50.7468350065373,211.621621621622,73.082779038278,0.0946750649667263,0.030659735889309,FAIL
4.794,19.5796919059358,50.7470538270144,211.621621621622,73.0820565687912,0.0947818545070936,0.0307610289708904,FAIL
4.795,19.5798607587666,50.7472726446867,211.621621621622,73.0813340881701,0.0948886345635884,0.0308623108274467,FAIL
4.796,19.5800296101616,50.747491459555,211.621621621622,73.0806115964382,0.0949954051366122,0.0309635814595294,FAIL
4.797,19.5801984601213,50.7477102716198,211.621621621622,73.079889093619,0.095102166226567,0.0310648408676906,FAIL
4.798,19.5803673086461,50.7479290808817,211.621621621622,73.079166579736,0.0952089178338534,0.0311660890524817,FAIL
4.799,19.5805361557365,50.7481478873412,211.621621621622,73.0784440548125,0.0953156599588746,0.0312673260144555,FAIL
4.8,19.5807050013927,50.7483666909989,211.621621621622,73.0777215188719,0.0954223926020306,0.0313685517541624,FAIL
4.801,19.5808738456154,50.7485854918555,211.621621621622,73.0769989719376,0.0955291157637235,0.0314697662721549,FAIL
4.802,19.5810426884048,50.7488042899115,211.621621621622,73.076276414033,0.0956358294443547,0.0315709695689844,FAIL
4.803,19.5812115297615,50.7490230851674,211.621621621622,73.0755538451813,0.0957425336443255,0.0316721616452019,FAIL
4.804,19.5813803696858,50.749241877624,211.621621621622,73.0748312654057,0.0958492283640371,0.0317733425013599,FAIL
4.805,19.5815492081781,50.7494606672816,211.621621621622,73.0741086747296,0.0959559136038903,0.031874512138008,FAIL
4.806,19.5817180452389,50.749679454141,211.621621621622,73.0733860731762,0.096062589364287,0.0319756705556986,FAIL
4.807,19.5818868808686,50.7498982382027,211.621621621622,73.0726634607686,0.0961692556456278,0.0320768177549823,FAIL
4.808,19.5820557150675,50.7501170194672,211.621621621622,73.0719408375299,0.0962759124483137,0.0321779537364105,FAIL
4.809,19.5822245478362,50.7503357979353,211.621621621622,73.0712182034833,0.0963825597727451,0.0322790785005334,FAIL
4.81,19.5823933791751,50.7505545736073,211.621621621622,73.070495558652,0.0964891976193246,0.0323801920479031,FAIL
4.811,19.5825622090845,50.750773346484,211.621621621622,73.0697729030589,0.0965958259884511,0.032481294379069,FAIL
4.812,19.5827310375649,50.7509921165658,211.621621621622,73.0690502367271,0.0967024448805263,0.0325823854945826,FAIL
4.813,19.5828998646167,50.7512108838535,211.621621621622,73.0683275596796,0.0968090542959511,0.0326834653949943,FAIL
4.814,19.5830686902402,50.7514296483475,211.621621621622,73.0676048719394,0.0969156542351252,0.0327845340808547,FAIL
4.815,19.5832375144361,50.7516484100484,211.621621621622,73.0668821735294,0.0970222446984499,0.0328855915527138,FAIL
4.816,19.5834063372046,50.7518671689568,211.621621621622,73.0661594644726,0.0971288256863254,0.0329866378111224,FAIL
4.817,19.5835751585461,50.7520859250733,211.621621621622,73.0654367447918,0.0972353971991526,0.0330876728566311,FAIL
4.818,19.5837439784611,50.7523046783984,211.621621621622,73.0647140145099,0.0973419592373315,0.033188696689789,FAIL
4.819,19.5839127969501,50.7525234289328,211.621621621622,73.0639912736498,0.097448511801262,0.0332897093111469,FAIL
4.82,19.5840816140133,50.752742176677,211.621621621622,73.0632685222342,0.0975550548913454,0.0333907107212553,FAIL
4.821,19.5842504296513,50.7529609216316,211.621621621622,73.062545760286,0.097661588507981,0.0334917009206627,FAIL
4.822,19.5844192438644,50.7531796637971,211.621621621622,73.0618229878278,0.0977681126515692,0.0335926799099203,FAIL
4.823,19.5845880566531,50.7533984031742,211.621621621622,73.0611002048824,0.0978746273225103,0.0336936476895776,FAIL
4.824,19.5847568680178,50.7536171397634,211.621621621622,73.0603774114725,0.0979811325212036,0.0337946042601833,FAIL
4.825,19.5849256779589,50.7538358735653,211.621621621622,73.0596546076208,0.0980876282480501,0.0338955496222885,FAIL
4.826,19.5850944864768,50.7540546045804,211.621621621622,73.0589317933499,0.0981941145034487,0.0339964837764414,FAIL
4.827,19.585263293572,50.7542733328094,211.621621621622,73.0582089686823,0.0983005912877999,0.0340974067231922,FAIL
4.828,19.5854320992448,50.7544920582528,211.621621621622,73.0574861336408,0.0984070586015032,0.03419831846309,FAIL
4.829,19.5856009034956,50.7547107809112,211.621621621622,73.0567632882477,0.0985135164449585,0.0342992189966844,FAIL
4.83,19.5857697063249,50.7549295007851,211.621621621622,73.0560404325258,0.0986199648185649,0.0344001083245238,FAIL
4.831,19.5859385077331,50.7551482178752,211.621621621622,73.0553175664973,0.0987264037227225,0.0345009864471577,FAIL
4.832,19.5861073077207,50.7553669321819,211.621621621622,73.0545946901849,0.0988328331578304,0.0346018533651353,FAIL
4.833,19.5862761062879,50.755585643706,211.621621621622,73.0538718036109,0.0989392531242889,0.0347027090790059,FAIL
4.834,19.5864449034353,50.7558043524479,211.621621621622,73.0531489067978,0.0990456636224959,0.0348035535893171,FAIL
4.835,19.5866136991632,50.7560230584082,211.621621621622,73.0524259997679,0.0991520646528522,0.0349043868966186,FAIL
4.836,19.5867824934721,50.7562417615875,211.621621621622,73.0517030825436,0.0992584562157561,0.035005209001459,FAIL
4.837,19.5869512863623,50.7564604619864,211.621621621622,73.0509801551473,0.099364838311607,0.0351060199043867,FAIL
4.838,19.5871200778344,50.7566791596054,211.621621621622,73.0502572176011,0.0994712109408051,0.0352068196059503,FAIL
4.839,19.5872888678887,50.7568978544452,211.621621621622,73.0495342699275,0.0995775741037481,0.0353076081066983,FAIL
4.84,19.5874576565255,50.7571165465062,211.621621621622,73.0488113121486,0.0996839278008355,0.0354083854071788,FAIL
4.841,19.5876264437455,50.7573352357891,211.621621621622,73.0480883442866,0.099790272032466,0.0355091515079405,FAIL
4.842,19.5877952295488,50.7575539222944,211.621621621622,73.0473653663638,0.0998966067990386,0.0356099064095308,FAIL
4.843,19.587964013936,50.7577726060227,211.621621621622,73.0466423784022,0.100002932100953,0.0357106501124989,FAIL
4.844,19.5881327969075,50.7579912869745,211.621621621622,73.0459193804241,0.100109247938607,0.035811382617392,FAIL
4.845,19.5883015784636,50.7582099651505,211.621621621622,73.0451963724515,0.1002155543124,0.0359121039247582,FAIL
4.846,19.5884703586049,50.7584286405512,211.621621621622,73.0444733545066,0.100321851222729,0.0360128140351454,FAIL
4.847,19.5886391373316,50.7586473131772,211.621621621622,73.0437503266113,0.100428138669995,0.0361135129491016,FAIL
4.848,19.5888079146443,50.758865983029,211.621621621622,73.0430272887877,0.100534416654595,0.0362142006671741,FAIL
4.849,19.5889766905433,50.7590846501073,211.621621621622,73.0423042410577,0.100640685176928,0.0363148771899109,FAIL
4.85,19.589145465029,50.7593033144125,211.621621621622,73.0415811834434,0.100746944237392,0.0364155425178589,FAIL
4.851,19.5893142381019,50.7595219759452,211.621621621622,73.0408581159667,0.100853193836386,0.0365161966515659,FAIL
4.852,19.5894830097624,50.7597406347061,211.621621621622,73.0401350386495,0.100959433974307,0.0366168395915799,FAIL
4.853,19.5896517800108,50.7599592906957,211.621621621622,73.0394119515136,0.101065664651554,0.0367174713384468,FAIL
4.854,19.5898205488476,50.7601779439145,211.621621621622,73.038688854581,0.101171885868526,0.0368180918927148,FAIL
4.855,19.5899893162732,50.7603965943632,211.621621621622,73.0379657478735,0.10127809762562,0.0369187012549309,FAIL
4.856,19.590158082288,50.7606152420422,211.621621621622,73.0372426314129,0.101384299923235,0.037019299425642,FAIL
4.857,19.5903268468924,50.7608338869522,211.621621621622,73.0365195052209,0.101490492761768,0.0371198864053947,FAIL
4.858,19.5904956100869,50.7610525290938,211.621621621622,73.0357963693193,0.101596676141617,0.0372204621947364,FAIL
4.859,19.5906643718718,50.7612711684674,211.621621621622,73.0350732237298,0.10170285006318,0.0373210267942137,FAIL
4.86,19.5908331322475,50.7614898050737,211.351351351351,73.0343500684742,0.101809014526856,0.0374215802043731,FAIL
4.861,19.5910018912145,50.7617084389132,211.351351351351,73.033626903574,0.10191516953304,0.0375221224257615,FAIL
4.862,19.5911706487731,50.7619270699865,211.351351351351,73.032903729051,0.102021315082133,0.0376226534589249,FAIL
4.863,19.5913394049238,50.7621456982941,211.351351351351,73.0321805449267,0.10212745117453,0.0377231733044108,FAIL
4.864,19.591508159667,50.7623643238367,211.351351351351,73.0314573512228,0.102233577810629,0.0378236819627646,FAIL
4.865,19.5916769130031,50.7625829466147,211.351351351351,73.0307341479608,0.102339694990829,0.0379241794345329,FAIL
4.866,19.5918456649325,50.7628015666289,211.351351351351,73.0300109351622,0.102445802715526,0.0380246657202619,FAIL
4.867,19.5920144154556,50.7630201838796,211.351351351351,73.0292877128485,0.102551900985118,0.038125140820498,FAIL
4.868,19.5921831645728,50.7632387983675,211.351351351351,73.0285644810413,0.102657989800002,0.0382256047357866,FAIL
4.869,19.5923519122845,50.7634574100932,211.351351351351,73.027841239762,0.102764069160575,0.0383260574666741,FAIL
4.87,19.5925206585912,50.7636760190571,211.351351351351,73.0271179890319,0.102870139067235,0.0384264990137063,FAIL
